load_mw,timestamp,pca_abbrev,source
12214.9230702813,2016012612,SG,Singapore EMA
11986.03150683567,2016012613,SG,Singapore EMA
11413.13148338704,2016012614,SG,Singapore EMA
10803.39395043729,2016012615,SG,Singapore EMA
10184.59870650283,2016012616,SG,Singapore EMA
9792.556149168555,2016012617,SG,Singapore EMA
9549.680938534611,2016012618,SG,Singapore EMA
9400.26952890652,2016012619,SG,Singapore EMA
9367.066848835168,2016012620,SG,Singapore EMA
9609.487857976612,2016012621,SG,Singapore EMA
10293.88750452827,2016012622,SG,Singapore EMA
10974.26099520779,2016012623,SG,Singapore EMA
11998.45273092719,2016012700,SG,Singapore EMA
12589.43843425375,2016012701,SG,Singapore EMA
12950.40482121799,2016012702,SG,Singapore EMA
13063.30991509658,2016012703,SG,Singapore EMA
12857.89401347439,2016012704,SG,Singapore EMA
12989.02058707764,2016012705,SG,Singapore EMA
13145.20465786378,2016012706,SG,Singapore EMA
13128.90418348035,2016012707,SG,Singapore EMA
13128.61018418539,2016012708,SG,Singapore EMA
12877.67813196966,2016012709,SG,Singapore EMA
12426.31626488499,2016012710,SG,Singapore EMA
12440.87608321614,2016012711,SG,Singapore EMA
12376.63318568685,2016012712,SG,Singapore EMA
12172.48895485839,2016012713,SG,Singapore EMA
11621.56668180476,2016012714,SG,Singapore EMA
11030.10771126871,2016012715,SG,Singapore EMA
10393.82196624159,2016012716,SG,Singapore EMA
9972.743768834906,2016012717,SG,Singapore EMA
9697.2629541276,2016012718,SG,Singapore EMA
9542.896794830178,2016012719,SG,Singapore EMA
9478.878824753152,2016012720,SG,Singapore EMA
9697.676333283689,2016012721,SG,Singapore EMA
10363.68357238444,2016012722,SG,Singapore EMA
11025.38539195584,2016012723,SG,Singapore EMA
12059.96465407281,2016012800,SG,Singapore EMA
12710.18926373209,2016012801,SG,Singapore EMA
13061.04858662679,2016012802,SG,Singapore EMA
13146.45944646131,2016012803,SG,Singapore EMA
12954.5823755466,2016012804,SG,Singapore EMA
13096.8215974262,2016012805,SG,Singapore EMA
13180.69939753093,2016012806,SG,Singapore EMA
13167.71169763589,2016012807,SG,Singapore EMA
13212.21232740561,2016012808,SG,Singapore EMA
12953.15976448514,2016012809,SG,Singapore EMA
12421.27274578043,2016012810,SG,Singapore EMA
12347.22259126248,2016012811,SG,Singapore EMA
12227.28943746365,2016012812,SG,Singapore EMA
12017.3592171243,2016012813,SG,Singapore EMA
11474.87368115506,2016012814,SG,Singapore EMA
10896.85064583225,2016012815,SG,Singapore EMA
10304.13330207385,2016012816,SG,Singapore EMA
9891.566021446683,2016012817,SG,Singapore EMA
9635.836673057995,2016012818,SG,Singapore EMA
9472.143696058476,2016012819,SG,Singapore EMA
9434.205035537383,2016012820,SG,Singapore EMA
9640.408386734758,2016012821,SG,Singapore EMA
10306.28794074789,2016012822,SG,Singapore EMA
10953.55925752252,2016012823,SG,Singapore EMA
11978.24226119656,2016012900,SG,Singapore EMA
12617.66690522406,2016012901,SG,Singapore EMA
12991.2711085471,2016012902,SG,Singapore EMA
13105.14474216308,2016012903,SG,Singapore EMA
12970.77714185684,2016012904,SG,Singapore EMA
13081.34891235053,2016012905,SG,Singapore EMA
13204.89144464655,2016012906,SG,Singapore EMA
13113.35379774251,2016012907,SG,Singapore EMA
13052.94358195828,2016012908,SG,Singapore EMA
12798.22553494275,2016012909,SG,Singapore EMA
12338.42949407878,2016012910,SG,Singapore EMA
12269.52744445693,2016012911,SG,Singapore EMA
12168.79174432808,2016012912,SG,Singapore EMA
11946.07918181667,2016012913,SG,Singapore EMA
11458.92881194825,2016012914,SG,Singapore EMA
10984.14238875896,2016012915,SG,Singapore EMA
10482.51330005372,2016012916,SG,Singapore EMA
10079.65273481825,2016012917,SG,Singapore EMA
9782.89129460476,2016012918,SG,Singapore EMA
9583.848314419221,2016012919,SG,Singapore EMA
9513.415403165967,2016012920,SG,Singapore EMA
9568.686163024368,2016012921,SG,Singapore EMA
9835.596060241423,2016012922,SG,Singapore EMA
10160.90984165229,2016012923,SG,Singapore EMA
10910.69837046332,2016013000,SG,Singapore EMA
11525.38182366944,2016013001,SG,Singapore EMA
11963.57103520155,2016013002,SG,Singapore EMA
12042.0230755089,2016013003,SG,Singapore EMA
11889.52410697727,2016013004,SG,Singapore EMA
11769.95138245985,2016013005,SG,Singapore EMA
11726.30514520236,2016013006,SG,Singapore EMA
11618.24009564101,2016013007,SG,Singapore EMA
11535.03387871393,2016013008,SG,Singapore EMA
11409.97804796169,2016013009,SG,Singapore EMA
11339.72005689589,2016013010,SG,Singapore EMA
11526.34771223904,2016013011,SG,Singapore EMA
11563.60132189886,2016013012,SG,Singapore EMA
11532.15014302735,2016013013,SG,Singapore EMA
11206.52859270372,2016013014,SG,Singapore EMA
10904.7023440663,2016013015,SG,Singapore EMA
10458.25391857096,2016013016,SG,Singapore EMA
10051.18856627577,2016013017,SG,Singapore EMA
9757.332292242027,2016013018,SG,Singapore EMA
9545.430671181895,2016013019,SG,Singapore EMA
9457.380917393117,2016013020,SG,Singapore EMA
9471.866568809139,2016013021,SG,Singapore EMA
9653.309264699161,2016013022,SG,Singapore EMA
9755.093632366812,2016013023,SG,Singapore EMA
10082.3997894553,2016013100,SG,Singapore EMA
10489.20789841526,2016013101,SG,Singapore EMA
10862.1038957034,2016013102,SG,Singapore EMA
11020.00125884113,2016013103,SG,Singapore EMA
10970.11131115044,2016013104,SG,Singapore EMA
11097.217182889,2016013105,SG,Singapore EMA
11148.24407603298,2016013106,SG,Singapore EMA
11120.18933480035,2016013107,SG,Singapore EMA
11045.9071917087,2016013108,SG,Singapore EMA
11012.8716276538,2016013109,SG,Singapore EMA
11047.06162872612,2016013110,SG,Singapore EMA
11326.36345499702,2016013111,SG,Singapore EMA
11513.53877780654,2016013112,SG,Singapore EMA
11594.87506706055,2016013113,SG,Singapore EMA
11252.46820314888,2016013114,SG,Singapore EMA
10733.04582019856,2016013115,SG,Singapore EMA
10214.54255758436,2016013116,SG,Singapore EMA
9833.756102725423,2016013117,SG,Singapore EMA
9596.857817133245,2016013118,SG,Singapore EMA
9417.488613325197,2016013119,SG,Singapore EMA
9383.924698740513,2016013120,SG,Singapore EMA
9643.965706755631,2016013121,SG,Singapore EMA
10310.41506535427,2016013122,SG,Singapore EMA
11080.07857733642,2016013123,SG,Singapore EMA
12189.89382790365,2016020100,SG,Singapore EMA
12855.41069293051,2016020101,SG,Singapore EMA
13181.49329936172,2016020102,SG,Singapore EMA
13246.89168756889,2016020103,SG,Singapore EMA
13093.94168910156,2016020104,SG,Singapore EMA
13284.2933257582,2016020105,SG,Singapore EMA
13402.88432944011,2016020106,SG,Singapore EMA
13355.62766341119,2016020107,SG,Singapore EMA
13364.90156577801,2016020108,SG,Singapore EMA
13100.73719350286,2016020109,SG,Singapore EMA
12576.73192770862,2016020110,SG,Singapore EMA
12516.57927849013,2016020111,SG,Singapore EMA
12442.39979333251,2016020112,SG,Singapore EMA
12262.46606053033,2016020113,SG,Singapore EMA
11741.10479743516,2016020114,SG,Singapore EMA
11129.45492066245,2016020115,SG,Singapore EMA
10530.58748585666,2016020116,SG,Singapore EMA
10120.38423106255,2016020117,SG,Singapore EMA
9841.395507745499,2016020118,SG,Singapore EMA
9653.629100441895,2016020119,SG,Singapore EMA
9566.393847753365,2016020120,SG,Singapore EMA
9823.857620110946,2016020121,SG,Singapore EMA
10475.56405711562,2016020122,SG,Singapore EMA
11148.76487939454,2016020123,SG,Singapore EMA
12126.5387383043,2016020200,SG,Singapore EMA
12585.29935870524,2016020201,SG,Singapore EMA
12883.65310521186,2016020202,SG,Singapore EMA
13033.83851419896,2016020203,SG,Singapore EMA
12859.4124360612,2016020204,SG,Singapore EMA
12993.81545547553,2016020205,SG,Singapore EMA
13127.75122852132,2016020206,SG,Singapore EMA
13146.34357964329,2016020207,SG,Singapore EMA
13147.54538291069,2016020208,SG,Singapore EMA
12915.04215516412,2016020209,SG,Singapore EMA
12446.22890986626,2016020210,SG,Singapore EMA
12441.60016586046,2016020211,SG,Singapore EMA
12378.9117549037,2016020212,SG,Singapore EMA
12196.4648896167,2016020213,SG,Singapore EMA
11656.83623331461,2016020214,SG,Singapore EMA
11048.58464978896,2016020215,SG,Singapore EMA
10408.6552909744,2016020216,SG,Singapore EMA
9976.246398071562,2016020217,SG,Singapore EMA
9737.111498132332,2016020218,SG,Singapore EMA
9556.769953462175,2016020219,SG,Singapore EMA
9556.029378364803,2016020220,SG,Singapore EMA
9758.928385297044,2016020221,SG,Singapore EMA
10422.52340951443,2016020222,SG,Singapore EMA
11078.3021241127,2016020223,SG,Singapore EMA
12077.33286204998,2016020300,SG,Singapore EMA
12652.55124377224,2016020301,SG,Singapore EMA
12966.25506479412,2016020302,SG,Singapore EMA
13084.02900696073,2016020303,SG,Singapore EMA
12937.23396405897,2016020304,SG,Singapore EMA
13125.94550633981,2016020305,SG,Singapore EMA
13248.56113432862,2016020306,SG,Singapore EMA
13266.99477147137,2016020307,SG,Singapore EMA
13249.17193460531,2016020308,SG,Singapore EMA
12982.81496648898,2016020309,SG,Singapore EMA
12516.7364033819,2016020310,SG,Singapore EMA
12505.22198711101,2016020311,SG,Singapore EMA
12468.26088411349,2016020312,SG,Singapore EMA
12293.24121907633,2016020313,SG,Singapore EMA
11777.12615333305,2016020314,SG,Singapore EMA
11203.23235621474,2016020315,SG,Singapore EMA
10591.46947941841,2016020316,SG,Singapore EMA
10150.69289112304,2016020317,SG,Singapore EMA
9859.637423698729,2016020318,SG,Singapore EMA
9697.310108894035,2016020319,SG,Singapore EMA
9634.877779966893,2016020320,SG,Singapore EMA
9842.740620334469,2016020321,SG,Singapore EMA
10459.73058462701,2016020322,SG,Singapore EMA
11079.03132056532,2016020323,SG,Singapore EMA
12065.32225611247,2016020400,SG,Singapore EMA
12563.05929924262,2016020401,SG,Singapore EMA
12833.07714738634,2016020402,SG,Singapore EMA
12911.68545726781,2016020403,SG,Singapore EMA
12796.92681125488,2016020404,SG,Singapore EMA
12962.80978338623,2016020405,SG,Singapore EMA
13027.31674191135,2016020406,SG,Singapore EMA
12902.73854450927,2016020407,SG,Singapore EMA
12836.56294141412,2016020408,SG,Singapore EMA
12634.87007736192,2016020409,SG,Singapore EMA
12225.14094625461,2016020410,SG,Singapore EMA
12202.09215839437,2016020411,SG,Singapore EMA
12150.55491644123,2016020412,SG,Singapore EMA
11982.58507196451,2016020413,SG,Singapore EMA
11498.13861106934,2016020414,SG,Singapore EMA
10954.02148433431,2016020415,SG,Singapore EMA
10354.7735328627,2016020416,SG,Singapore EMA
9925.509236509048,2016020417,SG,Singapore EMA
9653.094244211699,2016020418,SG,Singapore EMA
9471.628474951986,2016020419,SG,Singapore EMA
9416.068357453625,2016020420,SG,Singapore EMA
9623.418190238983,2016020421,SG,Singapore EMA
10231.37137254313,2016020422,SG,Singapore EMA
10831.62278336995,2016020423,SG,Singapore EMA
11789.65942280357,2016020500,SG,Singapore EMA
12346.35061273599,2016020501,SG,Singapore EMA
12627.49579486682,2016020502,SG,Singapore EMA
12742.50522607421,2016020503,SG,Singapore EMA
12579.17071578965,2016020504,SG,Singapore EMA
12658.4749121205,2016020505,SG,Singapore EMA
12744.46831126357,2016020506,SG,Singapore EMA
12582.18277142308,2016020507,SG,Singapore EMA
12426.80259960152,2016020508,SG,Singapore EMA
12207.60508747747,2016020509,SG,Singapore EMA
11817.70604324138,2016020510,SG,Singapore EMA
11830.91303632081,2016020511,SG,Singapore EMA
11722.49952966959,2016020512,SG,Singapore EMA
11515.7601121232,2016020513,SG,Singapore EMA
11169.32409331272,2016020514,SG,Singapore EMA
10728.5643390427,2016020515,SG,Singapore EMA
10246.81873795926,2016020516,SG,Singapore EMA
9866.867184239371,2016020517,SG,Singapore EMA
9592.904249888507,2016020518,SG,Singapore EMA
9362.429708226731,2016020519,SG,Singapore EMA
9282.285459170191,2016020520,SG,Singapore EMA
9339.849620343968,2016020521,SG,Singapore EMA
9579.919883765728,2016020522,SG,Singapore EMA
9790.507793811044,2016020523,SG,Singapore EMA
10376.64334468993,2016020600,SG,Singapore EMA
10888.2837533941,2016020601,SG,Singapore EMA
11261.23859484131,2016020602,SG,Singapore EMA
11318.56249470621,2016020603,SG,Singapore EMA
11204.82118719184,2016020604,SG,Singapore EMA
11063.93790854302,2016020605,SG,Singapore EMA
11013.38217189263,2016020606,SG,Singapore EMA
10944.53680631538,2016020607,SG,Singapore EMA
10922.9973380862,2016020608,SG,Singapore EMA
10857.28061058269,2016020609,SG,Singapore EMA
10839.19131234402,2016020610,SG,Singapore EMA
11086.15727277913,2016020611,SG,Singapore EMA
11102.41162974854,2016020612,SG,Singapore EMA
11053.27984115208,2016020613,SG,Singapore EMA
10745.945818144,2016020614,SG,Singapore EMA
10444.43792530002,2016020615,SG,Singapore EMA
10013.19478845513,2016020616,SG,Singapore EMA
9589.87881585287,2016020617,SG,Singapore EMA
9253.120514438748,2016020618,SG,Singapore EMA
8998.193350404188,2016020619,SG,Singapore EMA
8894.016207975532,2016020620,SG,Singapore EMA
8936.721443669707,2016020621,SG,Singapore EMA
9132.846455508081,2016020622,SG,Singapore EMA
9189.142714925405,2016020623,SG,Singapore EMA
9457.38909957846,2016020700,SG,Singapore EMA
9770.083378331972,2016020701,SG,Singapore EMA
10044.17495059761,2016020702,SG,Singapore EMA
10095.14751179199,2016020703,SG,Singapore EMA
10014.97034047635,2016020704,SG,Singapore EMA
9986.774106496041,2016020705,SG,Singapore EMA
9950.824281293946,2016020706,SG,Singapore EMA
9898.362577341577,2016020707,SG,Singapore EMA
9880.141766106503,2016020708,SG,Singapore EMA
9825.80575426812,2016020709,SG,Singapore EMA
9888.669673962673,2016020710,SG,Singapore EMA
10152.15011153997,2016020711,SG,Singapore EMA
10166.46278146105,2016020712,SG,Singapore EMA
10168.76196640163,2016020713,SG,Singapore EMA
10086.49507998751,2016020714,SG,Singapore EMA
9911.304699733069,2016020715,SG,Singapore EMA
9611.613699929734,2016020716,SG,Singapore EMA
9288.400917165254,2016020717,SG,Singapore EMA
8976.33515892904,2016020718,SG,Singapore EMA
8751.40009232069,2016020719,SG,Singapore EMA
8644.270785743542,2016020720,SG,Singapore EMA
8646.330276054141,2016020721,SG,Singapore EMA
8846.021652301974,2016020722,SG,Singapore EMA
8932.567130071071,2016020723,SG,Singapore EMA
9206.247543236486,2016020800,SG,Singapore EMA
9456.714239179684,2016020801,SG,Singapore EMA
9647.923038955079,2016020802,SG,Singapore EMA
9625.994158426915,2016020803,SG,Singapore EMA
9511.043888108181,2016020804,SG,Singapore EMA
9450.170601367732,2016020805,SG,Singapore EMA
9427.829098973245,2016020806,SG,Singapore EMA
9394.953652967939,2016020807,SG,Singapore EMA
9388.781952252877,2016020808,SG,Singapore EMA
9417.202593444554,2016020809,SG,Singapore EMA
9532.668807288677,2016020810,SG,Singapore EMA
9881.494760382217,2016020811,SG,Singapore EMA
9966.853592189935,2016020812,SG,Singapore EMA
9995.181144337577,2016020813,SG,Singapore EMA
9804.966477558864,2016020814,SG,Singapore EMA
9564.036328097336,2016020815,SG,Singapore EMA
9231.399517805996,2016020816,SG,Singapore EMA
8916.916253004009,2016020817,SG,Singapore EMA
8688.636030729991,2016020818,SG,Singapore EMA
8540.973799347592,2016020819,SG,Singapore EMA
8468.718527028537,2016020820,SG,Singapore EMA
8508.979184681812,2016020821,SG,Singapore EMA
8710.247338529183,2016020822,SG,Singapore EMA
8791.209732847212,2016020823,SG,Singapore EMA
9110.464306215006,2016020900,SG,Singapore EMA
9422.623228126364,2016020901,SG,Singapore EMA
9690.274586401638,2016020902,SG,Singapore EMA
9750.136621831327,2016020903,SG,Singapore EMA
9659.93620227756,2016020904,SG,Singapore EMA
9634.489245608456,2016020905,SG,Singapore EMA
9589.406296955556,2016020906,SG,Singapore EMA
9579.259162223574,2016020907,SG,Singapore EMA
9591.513499964476,2016020908,SG,Singapore EMA
9630.945149603132,2016020909,SG,Singapore EMA
9764.910892113174,2016020910,SG,Singapore EMA
10130.31269140869,2016020911,SG,Singapore EMA
10241.78898370036,2016020912,SG,Singapore EMA
10279.70088462429,2016020913,SG,Singapore EMA
10004.7537785026,2016020914,SG,Singapore EMA
9637.21901046442,2016020915,SG,Singapore EMA
9205.703636531844,2016020916,SG,Singapore EMA
8902.437062317715,2016020917,SG,Singapore EMA
8710.43422306098,2016020918,SG,Singapore EMA
8587.403995061315,2016020919,SG,Singapore EMA
8566.464704261614,2016020920,SG,Singapore EMA
8794.029040305442,2016020921,SG,Singapore EMA
9422.640610990668,2016020922,SG,Singapore EMA
10115.01441069037,2016020923,SG,Singapore EMA
10960.87181960395,2016021000,SG,Singapore EMA
11314.33599565321,2016021001,SG,Singapore EMA
11551.3742929796,2016021002,SG,Singapore EMA
11591.96565220162,2016021003,SG,Singapore EMA
11460.23070159425,2016021004,SG,Singapore EMA
11540.96113568495,2016021005,SG,Singapore EMA
11577.51287661648,2016021006,SG,Singapore EMA
11512.77308702283,2016021007,SG,Singapore EMA
11500.8671079088,2016021008,SG,Singapore EMA
11393.5840647724,2016021009,SG,Singapore EMA
11128.56536477458,2016021010,SG,Singapore EMA
11232.83687739421,2016021011,SG,Singapore EMA
11149.91548929795,2016021012,SG,Singapore EMA
10918.82316107775,2016021013,SG,Singapore EMA
10388.10880040229,2016021014,SG,Singapore EMA
9868.884783143723,2016021015,SG,Singapore EMA
9394.408479171279,2016021016,SG,Singapore EMA
9068.067227461743,2016021017,SG,Singapore EMA
8864.269752268883,2016021018,SG,Singapore EMA
8745.53514289415,2016021019,SG,Singapore EMA
8727.241517807343,2016021020,SG,Singapore EMA
8980.000396036779,2016021021,SG,Singapore EMA
9642.100695208606,2016021022,SG,Singapore EMA
10316.50365546116,2016021023,SG,Singapore EMA
11215.94280312202,2016021100,SG,Singapore EMA
11643.4422208119,2016021101,SG,Singapore EMA
11877.00498802165,2016021102,SG,Singapore EMA
11956.66817076714,2016021103,SG,Singapore EMA
11835.80679336724,2016021104,SG,Singapore EMA
11954.59233159151,2016021105,SG,Singapore EMA
12069.42848929442,2016021106,SG,Singapore EMA
12076.27044050645,2016021107,SG,Singapore EMA
12060.43685237439,2016021108,SG,Singapore EMA
11893.35124190077,2016021109,SG,Singapore EMA
11596.70728264432,2016021110,SG,Singapore EMA
11662.130960743,2016021111,SG,Singapore EMA
11595.98849257948,2016021112,SG,Singapore EMA
11388.062536422,2016021113,SG,Singapore EMA
10830.97160997396,2016021114,SG,Singapore EMA
10284.55889089274,2016021115,SG,Singapore EMA
9784.152966206326,2016021116,SG,Singapore EMA
9410.00645582656,2016021117,SG,Singapore EMA
9193.795354108344,2016021118,SG,Singapore EMA
